Report Name: LNDEMO_EQ_ASIA_ESG_ATTR_BRINSON,,,,,,,,,,,,,,
Portfolio: LPDEMO_ASIA_ESG,,,,,,,,,,,,,,
Benchmark: MXAP,,,,,,,,,,,,,,
Run Date: 07/22/2020,,,,,,,,,,,,,,
Period: 12/31/2019 - 07/21/2020,,,,,,,,,,,,,,
Base Currency: USD,,,,,,,,,,,,,,
Classification: BICS Sector,,,,,,,,,,,,,,
Level,Name,Avg % Wgt[P],Avg % Wgt[B],Avg % Wgt[D],CTR[P],CTR[B],CTR[D],Tot Rtn[P],Tot Rtn[B],Tot Rtn[D],Tot Attr,Alloc,Selec,Curr
2,7186 JP,,0.03837505,-0.03837505,,-0.00898548,0.00898548,,-21.73412587,21.73412587,0.00593111,,0.00654597,-0.00061486
2,813 HK,,0.04960259,-0.04960259,,0.00770069,-0.00770069,,12.23680345,-12.23680345,-0.01656131,,-0.01631199,-0.00024933
2,817 HK,,0.04162216,-0.04162216,,-0.00312097,0.00312097,,-7.15328534,7.15328534,-0.0038527,,-0.00362465,-0.00022804
2,823 HK,1.22525713,0.20933338,1.01592375,-0.35693044,-0.0633121,-0.29361834,-24.05525915,-24.05525915,0,-0.10313244,,-0.1086952,0.00556276
2,8253 JP,,0.01748248,-0.01748248,,-0.00922021,0.00922021,,-29.54178139,29.54178139,0.00452589,,0.0047611,-0.00023521
2,83 HK,0.41101823,0.04471527,0.36630295,-0.05608258,-0.00630053,-0.04978204,-14.07319641,-14.07319641,0,0.00182422,,-0.00006928,0.0018935
2,8303 JP,,0.02715445,-0.02715445,,-0.00580296,0.00580296,,-21.5407233,21.5407233,0.00256552,,0.00289594,-0.00033042
2,8304 JP,,0.02727306,-0.02727306,,-0.01097582,0.01097582,,-31.06874285,31.06874285,0.00832174,,0.00889629,-0.00057455
2,8306 JP,,0.58491209,-0.58491209,,-0.18607127,0.18607127,,-26.60181892,26.60181892,0.13320427,,0.14484467,-0.0116404
2,8308 JP,,0.08095955,-0.08095955,,-0.01599388,0.01599388,,-17.63660682,17.63660682,0.00669742,,0.00810307,-0.00140566
2,8309 JP,,0.11220658,-0.11220658,,-0.03905952,0.03905952,,-29.706846,29.706846,0.03274412,,0.03488819,-0.00214407
2,8316 JP,,0.42571145,-0.42571145,,-0.10346669,0.10346669,,-20.47756403,20.47756403,0.05709687,,0.06435247,-0.0072556
2,8331 JP,,0.02891368,-0.02891368,,-0.00451899,0.00451899,,-15.63025808,15.63025808,0.00108155,,0.00153443,-0.00045288
2,8354 JP,,0.02939363,-0.02939363,,-0.00494046,0.00494046,,-17.03526439,17.03526439,0.00223473,,0.00265331,-0.00041859
2,8355 JP,,0.03143174,-0.03143174,,-0.00331791,0.00331791,,-11.8862014,11.8862014,-0.00086675,,-0.00045921,-0.00040754
2,8369 JP,,0.02135138,-0.02135138,,-0.00278188,0.00278188,,-14.30654574,14.30654574,0.00050714,,0.00077796,-0.00027082
2,8410 JP,,0.01797793,-0.01797793,,-0.00322258,0.00322258,,-18.95841759,18.95841759,0.00163077,,0.00177529,-0.00014452
2,8411 JP,,0.33820009,-0.33820009,,-0.0548328,0.0548328,,-15.0493966,15.0493966,0.00935316,,0.01495968,-0.00560652
2,8439 JP,,0.02009661,-0.02009661,,0.00156809,-0.00156809,,4.81944079,-4.81944079,-0.00554349,,-0.00520722,-0.00033626
2,8473 JP,,0.0508262,-0.0508262,,0.00228449,-0.00228449,,3.10884586,-3.10884586,-0.00989421,,-0.00878428,-0.00110993
2,8570 JP,,0.01146502,-0.01146502,,-0.00536653,0.00536653,,-27.42171031,27.42171031,0.00227062,,0.00245283,-0.00018221
2,8572 JP,,0.0182748,-0.0182748,,-0.00367882,0.00367882,,-20.08855434,20.08855434,0.00180715,,0.00203884,-0.00023169
2,8591 JP,,0.20076011,-0.20076011,,-0.07257149,0.07257149,,-28.72281404,28.72281404,0.05245978,,0.0567966,-0.00433682
2,8593 JP,,0.02323989,-0.02323989,,-0.0080055,0.0080055,,-28.61246501,28.61246501,0.00598165,,0.00636049,-0.00037884
2,8601 JP,,0.07224025,-0.07224025,,-0.00782954,0.00782954,,-10.40459276,10.40459276,-0.00338301,,-0.00259262,-0.00079039
2,8604 JP,,0.16060884,-0.16060884,,-0.01553171,0.01553171,,-9.47994144,9.47994144,-0.00896417,,-0.00656648,-0.00239769
2,8630 JP,,0.12610004,-0.12610004,,-0.01532086,0.01532086,,-12.29518371,12.29518371,-0.000512,,0.0027627,-0.0032747
2,8697 JP,,0.10968907,-0.10968907,,0.0517089,-0.0517089,,51.82176791,-51.82176791,-0.08809978,,-0.08740517,-0.00069461
2,8725 JP,,0.15244132,-0.15244132,,-0.02810776,0.02810776,,-18.15821801,18.15821801,0.00907044,,0.01184749,-0.00277706
2,8729 JP,,0.03457548,-0.03457548,,0.00218022,-0.00218022,,4.01593318,-4.01593318,-0.00877538,,-0.00828108,-0.0004943
2,8750 JP,,0.15632343,-0.15632343,,-0.03777209,0.03777209,,-23.05975874,23.05975874,0.02679198,,0.02999891,-0.00320692
2,8766 JP,,0.33621755,-0.33621755,,-0.07718629,0.07718629,,-20.428033,20.428033,0.03640629,,0.04385614,-0.00744985
2,8795 JP,,0.05577847,-0.05577847,,-0.02136945,0.02136945,,-30.77834329,30.77834329,0.01949971,,0.02056279,-0.00106308
2,8801 JP,,0.20020769,-0.20020769,,-0.06925559,0.06925559,,-28.78577277,28.78577277,0.05755064,,0.06179773,-0.00424709
2,8802 JP,,0.21550107,-0.21550107,,-0.05061178,0.05061178,,-21.05252136,21.05252136,0.02792986,,0.03196599,-0.00403613
2,8830 JP,,0.10496057,-0.10496057,,-0.03008021,0.03008021,,-24.09801448,24.09801448,0.02023905,,0.02223609,-0.00199704
2,884 HK,,0.02424622,-0.02424622,,0.00420557,-0.00420557,,12.81712629,-12.81712629,-0.00997197,,-0.00984776,-0.00012421
2,8905 JP,,0.01596804,-0.01596804,,-0.00544594,0.00544594,,-28.83807349,28.83807349,0.00447293,,0.00460306,-0.00013012
2,8951 JP,,0.09651567,-0.09651567,,-0.02724439,0.02724439,,-22.08227965,22.08227965,0.01197894,,0.01406354,-0.0020846
2,8952 JP,,0.08637337,-0.08637337,,-0.02349526,0.02349526,,-20.66573873,20.66573873,0.0090034,,0.01085536,-0.00185196
2,8953 JP,0.49227016,0.04335293,0.44891723,-0.30428423,-0.02800378,-0.27628045,-42.31555961,-42.31555961,0,-0.17397166,,-0.18413105,0.0101594
2,8954 JP,,0.04550153,-0.04550153,,-0.02656056,0.02656056,,-39.70511805,39.70511805,0.02324858,,0.02428164,-0.00103305
2,8955 JP,,0.02963329,-0.02963329,,-0.01484157,0.01484157,,-35.72768427,35.72768427,0.01209,,0.01291841,-0.00082841
2,8960 JP,0.46794928,0.04186444,0.42608484,-0.3430123,-0.03180965,-0.31120265,-49.47193906,-49.47193906,0,-0.20928764,,-0.21949466,0.01020702
2,8984 JP,,0.0525781,-0.0525781,,-0.00039647,0.00039647,,0.2427791,-0.2427791,-0.01014547,,-0.0089894,-0.00115606
2,900932 CH,,0.01012112,-0.01012112,,-0.00056824,0.00056824,,-3.16282611,3.16282611,-0.0017486,,-0.0017486,0
2,939 HK,,0.85952441,-0.85952441,,-0.03511262,0.03511262,,-4.26271182,4.26271182,-0.12563428,,-0.12079847,-0.00483581
2,960 HK,,0.09316953,-0.09316953,,0.00774926,-0.00774926,,8.08722581,-8.08722581,-0.02772426,,-0.02722649,-0.00049776
2,966 HK,,0.03312761,-0.03312761,,-0.01020772,0.01020772,,-22.13045595,22.13045595,0.00477652,,0.00496814,-0.00019162
2,9945 TT,,0.0089473,-0.0089473,,0.0014659,-0.0014659,,15.19282747,-15.19282747,-0.00341151,,-0.00324193,-0.00016958
2,998 HK,,0.04879959,-0.04879959,,-0.01070582,0.01070582,,-18.54210025,18.54210025,0.00321423,,0.00349967,-0.00028544
2,AC PM,,0.04126691,-0.04126691,,0.00014115,-0.00014115,,0.35136713,-0.35136713,-0.00734763,,-0.00629643,-0.0010512
2,ALI PM,,0.05852325,-0.05852325,,-0.01736318,0.01736318,,-24.64199388,24.64199388,0.01217933,,0.01360303,-0.0014237
2,AMM MK,,0.01422024,-0.01422024,,-0.00443662,0.00443662,,-23.40222327,23.40222327,0.00212434,,0.00140364,0.00072071
2,AMP AU,,0.04036384,-0.04036384,,-0.00384716,0.00384716,,-7.33895565,7.33895565,-0.00246201,,-0.00260329,0.00014128
2,ANZ AU,0.98041719,0.41092442,0.56949277,-0.30164272,-0.13697904,-0.16466369,-23.15240496,-23.15240496,0,-0.05218432,,-0.04335971,-0.00882461
2,APT AU,,0.0234473,-0.0234473,,0.04900618,-0.04900618,,69.4946152,-69.4946152,-0.05882098,,-0.05273596,-0.00608502
2,AREIT SP,1.01372131,0.07030804,0.94341327,0.08271541,0.00557614,0.07713927,11.00719727,11.00719727,0,0.21513515,,0.24267212,-0.02753697
2,ASX AU,,0.11481741,-0.11481741,,0.01719411,-0.01719411,,12.14826095,-12.14826095,-0.03628692,,-0.03326793,-0.00301899
2,AWC TB,,0.00236915,-0.00236915,,-0.00131016,0.00131016,,-13.10601957,13.10601957,0.0030329,,0.00311935,-0.00008644
2,AXSB IN,,0.15992072,-0.15992072,,-0.12214455,0.12214455,,-43.49725526,43.49725526,0.09829826,,0.08932485,0.00897341
2,BAF IN,,0.08333892,-0.08333892,,-0.04264018,0.04264018,,-25.58948968,25.58948968,0.01857794,,0.01362879,0.00494914
2,BAM TB,,0.00371042,-0.00371042,,0.00104072,-0.00104072,,7.48145977,-7.48145977,0.00021349,,0.0002962,-0.0000827
2,BANDHAN IN,,0.01876275,-0.01876275,,-0.01214976,0.01214976,,-33.63910609,33.63910609,0.0086279,,0.00772345,0.00090445
2,BBCA IJ,,0.21716583,-0.21716583,,-0.03874945,0.03874945,,-11.1341387,11.1341387,-0.01278611,,-0.02775716,0.01497105
2,BBL/F TB,,0.01967015,-0.01967015,,-0.0090797,0.0090797,,-32.96281806,32.96281806,0.00722237,,0.00604226,0.0011801
2,BBNI IJ,,0.02960966,-0.02960966,,-0.02134887,0.02134887,,-42.15052688,42.15052688,0.01708912,,0.01450451,0.00258461
2,BBRI IJ,,0.14368664,-0.14368664,,-0.06769421,0.06769421,,-29.84687411,29.84687411,0.03745832,,0.02431161,0.01314671
2,BBTN IJ,,0.00329011,-0.00329011,,-0.00500555,0.00500555,,-65.85954427,65.85954427,0.00469461,,0.00432944,0.00036517
2,BDO PM,,0.04984138,-0.04984138,,-0.02919467,0.02919467,,-40.49046072,40.49046072,0.02506333,,0.02602425,-0.00096092
2,BEN AU,,0.02120487,-0.02120487,,-0.01494567,0.01494567,,-38.25257237,38.25257237,0.00986287,,0.00751048,0.00235238
2,BJFIN IN,,0.03781935,-0.03781935,,-0.02407319,0.02407319,,-35.06074321,35.06074321,0.01580702,,0.01359673,0.00221029
2,BMRI IJ,,0.08046501,-0.08046501,,-0.04289313,0.04289313,,-31.82157153,31.82157153,0.02405322,,0.01601512,0.0080381
2,BPI PM,,0.01387812,-0.01387812,,-0.00308184,0.00308184,,-16.38873504,16.38873504,0.0010112,,0.00133409,-0.00032289
2,BSDE IJ,,0.00397818,-0.00397818,,-0.0041657,0.0041657,,-51.92188126,51.92188126,0.00351659,,0.00319366,0.00032293
2,CAPL SP,1.50003945,0.0645916,1.43544785,-0.41161767,-0.01883848,-0.39277919,-22.37181407,-22.37181407,0,-0.15035447,,-0.10054363,-0.04981084
2,CBA AU,2.16403111,0.90728124,1.25674987,-0.11321295,-0.06592197,-0.04729097,-3.66843747,-3.66843747,0,0.09646081,,0.09948747,-0.00302666
2,CCT SP,1.17716192,0.03760434,1.13955758,-0.19747927,-0.00679011,-0.19068916,-12.5631512,-12.5631512,0,0.0044401,,0.04470881,-0.04026871
2,CGF AU,,0.0194705,-0.0194705,,-0.01589488,0.01589488,,-40.48162862,40.48162862,0.0099706,,0.00714676,0.00282385
2,CIMB MK,,0.05522938,-0.05522938,,-0.0224474,0.0224474,,-30.87428072,30.87428072,0.01752398,,0.01522778,0.00229619
2,CPN TB,,0.04058212,-0.04058212,,-0.0114521,0.0114521,,-21.25998162,21.25998162,0.00534253,,0.00306735,0.00227518
2,CT SP,0.83072886,0.04271638,0.78801248,-0.2142271,-0.01165362,-0.20257349,-18.94434604,-18.94434604,0,-0.05599191,,-0.02615375,-0.02983815
2,DBS SP,2.54410096,0.30679236,2.2373086,-0.51027503,-0.06697351,-0.44330152,-17.00252238,-17.00252238,0,-0.10107557,,-0.02969732,-0.07137825
2,DLFU IN,,0.01522937,-0.01522937,,-0.0090913,0.0090913,,-40.42790528,40.42790528,0.00770345,,0.00692896,0.00077448
2,DXS AU,0.49948316,0.08301005,0.4164731,-0.13432264,-0.02378489,-0.11053775,-18.76951156,-18.76951156,0,-0.02600671,,-0.01420061,-0.0118061
2,GMG AU,1.24527513,0.17122238,1.07405275,0.26689276,0.03521971,0.23167305,22.58724045,22.58724045,0,0.34497736,,0.31550826,0.0294691
2,GPT AU,,0.06666514,-0.06666514,,-0.02442011,0.02442011,,-23.4462133,23.4462133,0.01280618,,0.00985777,0.00294841
2,HBL PA,,0.00498274,-0.00498274,,-0.00260693,0.00260693,,-33.85024143,33.85024143,0.00159064,,0.00122797,0.00036267
2,HDFC IN,,0.47128721,-0.47128721,,-0.17174781,0.17174781,,-24.6359481,24.6359481,0.08511315,,0.06201511,0.02309804
2,HDFCAMC IN,,0.01720462,-0.01720462,,-0.005613,0.005613,,-24.17288488,24.17288488,0.00264241,,0.00174491,0.0008975
2,HDFCLIFE IN,,0.04343941,-0.04343941,,0.00002755,-0.00002755,,-4.29403123,4.29403123,-0.00961368,,-0.01106262,0.00144894
2,HKL SP,0.32828356,0.0577646,0.27051895,-0.11717187,-0.02162821,-0.09554366,-28.83370692,-28.83370692,0,-0.04378315,,-0.04378315,0
2,HLBK MK,,0.02458879,-0.02458879,,-0.00455628,0.00455628,,-15.46103551,15.46103551,0.00036321,,-0.00068381,0.00104702
2,HLFG MK,,0.00851664,-0.00851664,,-0.00229179,0.00229179,,-21.07036388,21.07036388,0.00097341,,0.00058955,0.00038386
2,IAG AU,,0.10542347,-0.10542347,,-0.02997928,0.02997928,,-22.82883993,22.82883993,0.01926967,,0.01853141,0.00073825
2,ICICIBC IN,,0.28754672,-0.28754672,,-0.15148653,0.15148653,,-32.87710076,32.87710076,0.10260028,,0.08768953,0.01491075
2,ICICIGI IN,,0.03455704,-0.03455704,,-0.00346056,0.00346056,,-8.12606909,8.12606909,-0.00285882,,-0.00425623,0.00139741
2,IPRU IN,,0.02098675,-0.02098675,,-0.00406074,0.00406074,,-12.33579685,12.33579685,-0.00046006,,-0.00135853,0.00089847
2,KBANK TB,,0.02354002,-0.02354002,,-0.01485548,0.01485548,,-42.65472427,42.65472427,0.01392781,,0.01228867,0.00163914
2,KBANK/F TB,,0.04358766,-0.04358766,,-0.02722866,0.02722866,,-42.65472427,42.65472427,0.02507361,,0.02225928,0.00281433
2,KTB TB,,0.01500241,-0.01500241,,-0.00740325,0.00740325,,-36.0502101,36.0502101,0.00597866,,0.00498004,0.00099861
2,KTC TB,,0.00217735,-0.00217735,,-0.0014897,0.0014897,,-14.54553657,14.54553657,0.00307284,,0.00315857,-0.00008573
2,LICHF IN,,0.01351659,-0.01351659,,-0.00840792,0.00840792,,-40.65678653,40.65678653,0.00734995,,0.00675079,0.00059916
2,MAY MK,,0.08050857,-0.08050857,,-0.00877229,0.00877229,,-8.1590119,8.1590119,-0.00840292,,-0.01219407,0.00379115
2,MBT PM,,0.017812,-0.017812,,-0.01171738,0.01171738,,-43.25793448,43.25793448,0.01052444,,0.01084658,-0.00032214
2,MCB PA,,0.00497519,-0.00497519,,-0.00151497,0.00151497,,-21.10032107,21.10032107,0.00042774,,0.00007745,0.00035029
2,MCT SP,,0.0339377,-0.0339377,,-0.00913556,0.00913556,,-20.61463917,20.61463917,0.00394779,,0.00269891,0.00124888
2,MEG PM,,0.00780142,-0.00780142,,-0.00209138,0.00209138,,-18.65025506,18.65025506,0.00089406,,0.00106142,-0.00016736
2,MFG AU,,0.05192013,-0.05192013,,0.00783,-0.00783,,14.14682597,-14.14682597,-0.01859589,,-0.0176307,-0.00096518
2,MGR AU,0.54653289,0.07383145,0.47270145,-0.2273736,-0.03242949,-0.1949441,-30.05053312,-30.05053312,0,-0.09818701,,-0.08486315,-0.01332385
2,MLT SP,,0.00975657,-0.00975657,,0.00141188,-0.00141188,,3.58030823,-3.58030823,0.00188368,,0.00248907,-0.00060539
2,MMFS IN,,0.00863086,-0.00863086,,-0.0105602,0.0105602,,-59.10362937,59.10362937,0.0084347,,0.00766589,0.00076881
2,MPL AU,,0.05801813,-0.05801813,,-0.00147663,0.00147663,,-2.63765363,2.63765363,-0.00817757,,-0.00805717,-0.0001204
2,MQG AU,,0.28555268,-0.28555268,,-0.02875475,0.02875475,,-4.58178608,4.58178608,-0.03305372,,-0.03765743,0.00460371
2,MTC TB,,0.01224707,-0.01224707,,-0.00341066,0.00341066,,-18.96729534,18.96729534,0.00142173,,0.00073505,0.00068668
2,NAB AU,0.99031223,0.43125851,0.55905372,-0.31651461,-0.13419484,-0.18231976,-23.64745939,-23.64745939,0,-0.0626765,,-0.0493882,-0.0132883
2,NOAH US,,0.01061718,-0.01061718,,-0.00085519,0.00085519,,-7.97285835,7.97285835,-0.00106857,,-0.00106857,0
2,OCBC SP,1.05239894,0.24754327,0.80485567,-0.19643906,-0.04990503,-0.14653403,-15.89952166,-15.89952166,0,-0.02040238,,0.00564397,-0.02604634
2,PBK MK,,0.13383861,-0.13383861,,-0.01694754,0.01694754,,-9.1291486,9.1291486,-0.01039271,,-0.01620192,0.00580921
2,PIEL IN,,0.01731781,-0.01731781,,-0.0026689,0.0026689,,-1.32725015,1.32725015,-0.00261232,,-0.00344643,0.00083411
2,PWON IJ,,0.00427995,-0.00427995,,-0.00329529,0.00329529,,-39.65362585,39.65362585,0.00217866,,0.00188136,0.0002973
2,QBE AU,,0.10213473,-0.10213473,,-0.03163947,0.03163947,,-22.46970299,22.46970299,0.01512519,,0.01243914,0.00268605
2,QD US,,0.00149293,-0.00149293,,-0.00312511,0.00312511,,-44.37367304,44.37367304,0.00367533,,0.00367533,0
2,REA AU,,0.03769168,-0.03769168,,0.00269955,-0.00269955,,8.25467584,-8.25467584,-0.01072619,,-0.01063893,-0.00008726
2,RECL IN,,0.01122363,-0.01122363,,-0.00352934,0.00352934,,-22.12773034,22.12773034,0.00151943,,0.00097208,0.00054735
2,RHBBANK MK,,0.02132428,-0.02132428,,-0.00396583,0.00396583,,-14.370261,14.370261,-0.00018397,,-0.00116971,0.00098574
2,RLC PM,,0.00857178,-0.00857178,,-0.00517677,0.00517677,,-38.85246747,38.85246747,0.00450143,,0.00466096,-0.00015953
2,SAWAD TB,,0.0148593,-0.0148593,,-0.00604342,0.00604342,,-29.22591201,29.22591201,0.00386164,,0.00296791,0.00089374
2,SBILIFE IN,,0.04323013,-0.04323013,,-0.00663708,0.00663708,,-11.78172286,11.78172286,-0.00219575,,-0.00410691,0.00191116
2,SBIN IN,,0.06034085,-0.06034085,,-0.0445208,0.0445208,,-44.3783451,44.3783451,0.03744208,,0.03394576,0.00349632
2,SCB TB,,0.02393824,-0.02393824,,-0.01398486,0.01398486,,-39.24849721,39.24849721,0.01313149,,0.01166237,0.00146912
2,SCG AU,,0.10258474,-0.10258474,,-0.06705268,0.06705268,,-41.00582269,41.00582269,0.05923795,,0.05360737,0.00563058
2,SECB PM,,0.00497287,-0.00497287,,-0.0056798,0.0056798,,-57.46542891,57.46542891,0.00514507,,0.00514237,0.0000027
2,SGP AU,,0.06398512,-0.06398512,,-0.02777421,0.02777421,,-26.84219123,26.84219123,0.01788424,,0.01466235,0.00322188
2,SGX SP,0.56190802,0.05658711,0.50532091,-0.02651132,-0.00281114,-0.02370018,-6.00734853,-6.00734853,0,0.04127569,,0.05514274,-0.01386705
2,SHTF IN,,0.01449022,-0.01449022,,-0.00760211,0.00760211,,-43.13878763,43.13878763,0.00448594,,0.00372493,0.00076101
2,SMPH PM,,0.07428633,-0.07428633,,-0.02305155,0.02305155,,-24.01627416,24.01627416,0.01445257,,0.01615976,-0.00170718
2,SUN AU,,0.0937303,-0.0937303,,-0.03374579,0.03374579,,-26.37691202,26.37691202,0.02387927,,0.02176802,0.00211125
2,SUN SP,0.385126,0.02359741,0.3615286,-0.11629568,-0.00749799,-0.10879769,-23.14896868,-23.14896868,0,-0.04348397,,-0.03069268,-0.01279129
2,TMB TB,,0.00935155,-0.00935155,,-0.00555564,0.00555564,,-40.19817742,40.19817742,0.00558144,,0.00504188,0.00053956
2,UOB SP,0.91086793,0.21534865,0.69551928,-0.22905005,-0.06021846,-0.16883159,-21.18286628,-21.18286628,0,-0.05701437,,-0.03435322,-0.02266115
2,UOL SP,0.90126865,0.02636891,0.87489974,-0.16627636,-0.00525024,-0.16102612,-17.63934021,-17.63934021,0,-0.04096503,,-0.01433218,-0.02663285
2,VCX AU,,0.04237246,-0.04237246,,-0.03063662,0.03063662,,-43.76078184,43.76078184,0.02966057,,0.02773464,0.00192593
2,WBC AU,1.20890273,0.4979696,0.71093312,-0.39263659,-0.17376247,-0.21887412,-24.3874948,-24.3874948,0,-0.07675732,,-0.06394347,-0.01281384
1,Industrial,14.62524533,12.18532108,2.43992425,-0.24274652,-0.46160711,0.21886059,-3.16142066,-3.9584101,0.79698943,0.04186871,-0.11885282,0.12340195,0.03731959
2,000021 C2,,0.00080308,-0.00080308,,0.00031358,-0.00031358,,10.67606424,-10.67606424,-0.00015766,,-0.000091,-0.00006666
2,000039 C2,,0.00088375,-0.00088375,,-0.00043606,0.00043606,,-30.21374354,30.21374354,0.00035249,,0.00032243,0.00003006
2,000050 C2,,0.00291556,-0.00291556,,0.00000635,-0.00000635,,5.1777002,-5.1777002,-0.00031128,,-0.00033113,0.00001984
2,000066 C2,,0.00379759,-0.00379759,,0.00000882,-0.00000882,,2.68310071,-2.68310071,-0.00029731,,-0.00031563,0.00001833
2,000089 C2,,0.00159637,-0.00159637,,-0.00011948,0.00011948,,-5.48039671,5.48039671,0.00003376,,0.00002594,0.00000781
2,000120 KS,,0.01217289,-0.01217289,,0.00044185,-0.00044185,,0.60081739,-0.60081739,-0.00074291,,-0.00109648,0.00035357
2,000157 C2,,0.00391699,-0.00391699,,0.00128687,-0.00128687,,32.99832124,-32.99832124,-0.00167613,,-0.00168925,0.00001311
2,000210 KS,,0.02032934,-0.02032934,,-0.00019696,0.00019696,,-3.98156765,3.98156765,-0.00044632,,-0.00094155,0.00049523
2,000401 C2,,0.00231722,-0.00231722,,0.00031334,-0.00031334,,16.46248258,-16.46248258,-0.00043319,,-0.00045293,0.00001974
2,000413 C2,,0.00157978,-0.00157978,,-0.00031676,0.00031676,,-13.44317028,13.44317028,0.00019351,,0.00018187,0.00001165
2,000425 C2,,0.00415878,-0.00415878,,0.00118333,-0.00118333,,29.60511944,-29.60511944,-0.00145999,,-0.00147505,0.00001506
2,000547 C2,,0.00054658,-0.00054658,,0.00047472,-0.00047472,,23.72026947,-23.72026947,-0.0004182,,-0.00037265,-0.00004556
2,000720 KS,,0.02430325,-0.02430325,,-0.00587563,0.00587563,,-19.42598242,19.42598242,0.00467429,,0.00384892,0.00082538
2,000723 C2,,0.0028142,-0.0028142,,-0.00118808,0.00118808,,-30.60767416,30.60767416,0.00107649,,0.00105857,0.00001792
2,000768 C2,,0.0045549,-0.0045549,,0.00150264,-0.00150264,,39.30586568,-39.30586568,-0.00198756,,-0.00201361,0.00002605
2,000778 C2,,0.0010287,-0.0010287,,-0.00036837,0.00036837,,-22.85568097,22.85568097,0.00026302,,0.00022731,0.00003571
2,000786 C2,,0.00396584,-0.00396584,,0.00079498,-0.00079498,,24.36142632,-24.36142632,-0.00121905,,-0.00124836,0.00002931
2,000826 C2,,0.00089002,-0.00089002,,-0.00033675,0.00033675,,-22.37515239,22.37515239,0.00020126,,0.00017006,0.00003119
2,000988 C2,,0.00053098,-0.00053098,,0.00042772,-0.00042772,,24.22989798,-24.22989798,-0.00037601,,-0.00033277,-0.00004324
2,002010 C2,,0.00191796,-0.00191796,,-0.00031972,0.00031972,,-11.95589026,11.95589026,0.00021645,,0.00019737,0.00001909
2,002013 C2,,0.00266809,-0.00266809,,0.00119958,-0.00119958,,55.14007275,-55.14007275,-0.00149773,,-0.00150993,0.0000122
2,002050 C2,,0.00569774,-0.00569774,,0.00302425,-0.00302425,,74.47244751,-74.47244751,-0.00389756,,-0.00390735,0.00000978
2,002075 C2,,0.00064779,-0.00064779,,-0.00028304,0.00028304,,-10.92102398,10.92102398,0.00052531,,0.00057729,-0.00005198
2,002081 C2,,0.00211767,-0.00211767,,0.00004341,-0.00004341,,4.49822351,-4.49822351,-0.00018571,,-0.00019978,0.00001407
2,002120 C2,,0.00467701,-0.00467701,,-0.00005391,0.00005391,,-2.17711185,2.17711185,0.00000966,,0.00001034,-0.00000068
2,002129 C2,,0.00463219,-0.00463219,,0.00303703,-0.00303703,,109.7679648,-109.7679648,-0.00380747,,-0.00382736,0.00001989
2,002179 C2,,0.00369086,-0.00369086,,0.00032642,-0.00032642,,10.98730611,-10.98730611,-0.0006486,,-0.00066525,0.00001664
2,002202 C2,,0.0034108,-0.0034108,,-0.00038955,0.00038955,,-8.81840518,8.81840518,0.00021208,,0.00019077,0.00002131
2,002212 C2,,0.00069336,-0.00069336,,0.00000446,-0.00000446,,-0.04315537,0.04315537,0.00018993,,0.00024798,-0.00005805
2,002217 C2,,0.00170971,-0.00170971,,-0.00016527,0.00016527,,-2.67566423,2.67566423,0.00000367,,-0.00001245,0.00001612
2,002241 C2,,0.0067402,-0.0067402,,0.00342017,-0.00342017,,62.80658591,-62.80658591,-0.00460223,,-0.00460268,0.00000045
2,002271 C2,,0.00502477,-0.00502477,,0.00415444,-0.00415444,,111.4575712,-111.4575712,-0.00479435,,-0.00479557,0.00000122
2,002340 C2,,0.00204241,-0.00204241,,0.00016266,-0.00016266,,10.15078046,-10.15078046,-0.00035021,,-0.00035907,0.00000886
2,002352 C2,,0.00890141,-0.00890141,,0.00708797,-0.00708797,,82.1288587,-82.1288587,-0.00821351,,-0.00810703,-0.00010648
2,002372 C2,,0.00180644,-0.00180644,,0.00017913,-0.00017913,,11.85995466,-11.85995466,-0.00031778,,-0.00033036,0.00001258
